t_fit,x_obs,y_obs,x_model,y_model
52.60952567053648,100.74252,67.99068,100.74251985329207,67.99067969388055
22.473953204214673,74.028275,53.989967,74.02827349130429,53.9899679071656
36.65590103533591,88.246544,57.727093,88.24654399206108,57.727093017092805
51.98673622212111,99.75615,68.453545,99.75614983200076,68.45354463144407
35.540072880669406,87.15074,57.393425,87.15073996512517,57.39342520154858
26.31825445963423,76.69203,57.06481,76.69203041569524,57.06480934016479
11.272412152922653,64.92896,47.34736,64.9289603361848,47.347357369622436
37.90033321162183,89.27333,58.437515,89.27332566394502,58.43751944166116
17.496403833235885,70.878716,49.49006,70.87871691286351,49.49005899210775
35.59117648190709,87.20424,57.40297,87.20424064443111,57.40296649180592
42.886755936260066,91.60666,64.36891,91.6066633407423,64.3689092245182
56.95863742065457,107.03839,65.784134,107.03839023066266,65.78413105565951
48.92200928478627,95.506256,69.68513,95.5062560665054,69.68512569276977
14.453315823229415,68.23434,47.984077,68.23433914449089,47.98407963825669
37.525779359656475,88.98692,58.18448,88.98692173466284,58.184477823177325
32.462709493891786,83.52255,57.52291,83.52254995522276,57.52290967975277
39.20773128056764,90.122345,59.58177,90.12234625829925,59.5817693072169
47.869954183195006,94.40691,69.48514,94.4069110592218,69.48513725200544
16.432292804802014,70.03012,48.83165,70.03011888872973,48.83165169076142
24.316487134198116,75.17955,55.680965,75.17955238746816,55.68096306281971
12.796910910963275,66.553894,47.581886,66.55389383806386,47.581886927328235
59.16029411410676,108.864975,67.02371,108.86497250809973,67.02371128481144
42.717927087682746,91.55096,64.12774,91.55095492204228,64.12774116840107
42.32495105647112,91.421776,63.56553,91.42177810757792,63.56552951385398
38.02531025052309,89.36453,58.529503,89.36453000989488,58.52950299050034
48.21030662251883,94.73946,69.58985,94.73945982598246,69.58985069940069
56.48162568548118,106.4857,65.7874,106.48569967528553,65.78739597115481
28.04118132960855,78.30089,57.724037,78.30089025544382,57.72403587536258
26.13928730959129,76.54207,56.966614,76.54207034303188,56.96661349555889
20.141545039361908,72.66122,51.69296,72.66121675682707,51.69296206800249
49.96417073218397,96.79643,69.5348,96.79643017067467,69.5348007579927
9.027561108062194,62.54285,46.99052,62.542849865114135,46.99052068128807
13.591334066242801,67.375626,47.74745,67.37562555910625,47.74745189480138
28.002498351840234,78.261475,57.71494,78.26147533329089,57.71493857871768
28.810980872096252,79.11521,57.85319,79.11520982461198,57.853191814672016
13.9852348574879,67.77287,47.847206,67.77287009333895,47.84720565521404
28.435770690185528,78.71129,57.80238,78.71128973001264,57.80238172573823
48.75853148473085,95.32165,69.67792,95.32165019510934,69.67791692238701
26.754472522022155,77.070885,57.28105,77.07088465242784,57.28105067622495
11.796669145277257,65.4919,47.42083,65.4918998154295,47.42083136942271
13.820444196733096,67.60761,47.803864,67.60761033827075,47.803862668420926
20.684763916259648,72.98577,52.217255,72.98577211722781,52.217253722653204
53.77333963962522,102.60158,67.09833,102.60157725758944,67.09832414951516
20.914729099714968,73.120895,52.44314,73.12089896327493,52.443137647413096
35.166337714488634,86.750656,57.33892,86.75065590505969,57.33892093254045
37.252807151422864,88.76584,58.021458,88.76584066488729,58.02145702328115
54.60875403321266,103.89983,66.52051,103.8998305163808,66.52051124816795
12.779546338644213,66.535675,47.578712,66.53567456750191,47.578714490975365
6.615414281609424,60.170826,46.274693,60.170825270191855,46.2746946770179
31.013289108274286,81.70554,57.771225,81.70553985589277,57.77122377714931
34.121195570986174,85.559296,57.312134,85.55929596327229,57.31213313426434
15.43183520250669,69.15602,48.34472,69.15601954382117,48.34472097688419
14.74886084216575,68.519165,48.081837,68.5191652260462,48.08183637713378
19.658875561327118,72.3642,51.242073,72.364198092061,51.24207430209384
41.31295813119057,91.07444,62.14315,91.07443994263704,62.143150015281535
49.32136162954111,95.97797,69.6668,95.97796981802139,69.66679796081961
25.010038893547563,75.66506,56.227142,75.66506126027707,56.22714076325304
27.48969147498205,77.75311,57.56984,77.75311038569494,57.56983886413163
48.66367151177204,95.21683,69.669754,95.21683033976542,69.6697503342887
12.127531930446382,65.84555,47.470016,65.84554986078466,47.47001696662235
43.95599538098205,91.98027,65.86028,91.98027236853692,65.860279336675
46.82788925229635,93.52475,68.928955,93.52475019292014,68.92895479284542
46.374229467545156,93.201996,68.58066,93.20199789156752,68.58065847538046
6.763743672478318,60.308304,46.333233,60.308303556210994,46.333234065431526
24.393225810694254,75.23153,55.744415,75.23152732335708,55.744417213426495
38.37908443361113,89.61097,58.810204,89.61097095503614,58.810203231583394
10.665157758626313,64.27618,47.263496,64.27617974065771,47.26349797780218
20.28937213132914,72.75043,51.8341,72.7504249837829,51.83410314354516
27.351385325099457,77.62056,57.52281,77.6205593899388,57.52281164768455
26.55895821731728,76.89872,57.18822,76.89872006685306,57.18821988165498
26.40955542068004,76.76975,57.112797,76.76974994998345,57.11279708267177
48.128681362361405,94.657684,69.56824,94.65768395357578,69.56824016582087
51.17294113251564,98.507935,68.98793,98.50793429404186,68.98792820696221
17.16858523350063,70.626236,49.271732,70.62623504229504,49.271733161242345
39.62972301387431,90.3494,60.032482,90.3494019035308,60.032481120973635
19.463677053349695,72.24121,51.064697,72.24121177501513,51.06469574909204
54.35357989708634,103.509415,66.686386,103.5094142073072,66.6863841786417
45.22414745636556,92.53045,67.44365,92.53044915262123,67.44365037717061
46.6051253637045,93.36183,68.76561,93.36183374612568,68.76560652235483
25.154914579724398,75.771255,56.33296,75.7712538933434,56.33296113606914
17.41935533457773,70.82008,49.437523,70.82008180808462,49.43752096012749
52.54502531208647,100.63961,68.039925,100.63960978044149,68.03992454044129
33.41295518059912,84.704735,57.375797,84.70473489764079,57.3757959919147
11.134146211524289,64.78026,47.32838,64.78025965982346,47.328382667979504
51.11540252154406,98.422134,69.02146,98.42213435298282,69.02146091000914
42.214558278050355,91.385315,63.407906,91.3853108667292,63.40790695952657
22.62319872997131,74.11646,54.135715,74.11646046525198,54.135714716624285
45.91593885835601,92.91069,68.16864,92.91068740800188,68.16864161633666
25.124669518911205,75.74894,56.31112,75.74893972613401,56.311120278467904
37.825453201402745,89.217636,58.384216,89.21763709745346,58.38421483052508
23.23850155583482,74.48731,54.72399,74.48731040671379,54.72398973309607
36.93820302001117,88.498215,57.85579,88.49821499319566,57.85579001213563
55.36347181975482,105.00969,66.10762,105.00968854280903,66.10761547043172
56.48311227610411,106.4875,65.787254,106.48749978161456,65.78725127581355
43.52029768731337,91.82186,65.26326,91.82186122191911,65.26325969119733
49.06215378004345,95.66847,69.68445,95.66847004092642,69.68445176091193
6.606371078250557,60.162483,46.271057,60.162482094124805,46.27105907610882
42.92731452852023,91.62011,64.42674,91.62010743392122,64.42674059745055
34.516967354814966,86.021736,57.302708,86.021736004101,57.30270683018059
31.312085917260205,82.077225,57.72504,82.07722496056061,57.72503969661091
9.610161836756184,63.15209,47.100487,63.15208998299437,47.10048710319284
52.60960751690771,100.74265,67.990616,100.74265051479136,67.99061707415497
10.540041068822273,64.14195,47.245758,64.14195010785198,47.24575719085992
39.63435420143587,90.351776,60.03763,90.35177713558835,60.0376294765756
47.677685444967715,94.228836,69.409035,94.22883638946124,69.40903417291277
21.571829240066798,73.50292,53.095657,73.50292124717649,53.09565627527901
58.00690972715447,108.063095,66.105835,108.06309318937276,66.10583786124855
45.0815827879543,92.46005,67.28045,92.46005445196046,67.2804481384601
45.41578253728186,92.62915,67.65596,92.62915464107257,67.65595774476971
59.14800428912608,108.85826,67.01076,108.85825837496913,67.01076084715612
51.609679016233216,99.17049,68.71384,99.1704858734623,68.71383044036395
12.679555221135454,66.43058,47.56076,66.43057966298576,47.56076200506177
17.76734976403419,71.08151,49.680702,71.08151139198762,49.68070057239477
16.157190360077404,69.797035,48.68516,69.79703394037601,48.68516176461433
38.65014252062843,89.78822,59.045315,89.78822015854851,59.04531488788715
33.17445960041516,84.410904,57.40773,84.41090448450304,57.40773420041246
18.854654820302688,71.84494,50.533012,71.8449420025394,50.5330104152463
10.584752681224057,64.1899,47.25213,64.18990021507159,47.25212837633824
42.30871991508604,91.41643,63.542336,91.41642627547367,63.542336859796876
17.621428210475813,70.972946,49.576897,70.97294781345717,49.57689506558273
9.733495363115942,63.28233,47.12157,63.282329608022195,47.12157246404973
46.849633861337765,93.54112,68.94409,93.54112105556386,68.9440888497027
7.7789200451376885,61.28032,46.680004,61.2803195126141,46.68000561351158
50.151108145324066,97.04733,69.474106,97.0473296726365,69.47410473153803
38.24209719616133,89.51759,58.697968,89.51759145462277,58.697966748189444
33.84446348017435,85.229065,57.330647,85.22906493414997,57.33064604401282
32.31093601027753,83.33177,57.549805,83.33176981769714,57.54980371562709
14.166258330991345,67.952774,47.89765,67.95277408654732,47.89764970190277
20.5980229271662,72.9345,52.132576,72.93450143334287,52.132575128947366
43.49252323930681,91.81212,65.22459,91.8121153126593,65.22459117822416
24.20791485236423,75.106705,55.589996,75.10670270095736,55.58999781759436
58.61016188903582,108.52591,66.51072,108.5259100758567,66.51071993537096
46.72506011778581,93.44847,68.85542,93.4484668043776,68.85542320448843
33.28249960775886,84.54432,57.39273,84.5443201553723,57.39273141952623
19.27055012617181,72.1177,50.892372,72.11769848614568,50.89237310403613
21.27751249673475,73.3323,52.80255,73.33229764729779,52.80255137377381
13.066933334081563,66.83591,47.633465,66.83590989622739,47.63346554149414
57.22250619162108,107.32171,65.821144,107.32170992849211,65.8211443828854
37.888113932344176,89.26429,58.42873,89.26429158209939,58.42872836894458
18.203779636723333,71.397316,50.00657,71.3973169925703,50.006569089384655
50.190133071671696,97.1004,69.460236,97.1003996451887,69.46023465909376
13.913109201806234,67.70071,47.827938,67.70070936595451,47.82794040826878
53.25268001525035,101.77201,67.49386,101.77200954085667,67.49385904809748
20.399981979968295,72.81671,51.940514,72.81670989266696,51.94051406646857
13.181639785228533,66.95492,47.656746,66.95491973731649,47.65674731534869
15.519773085555698,69.23573,48.382534,69.2357294861786,48.3825350662538
51.150917831330865,98.47505,69.00084,98.47504974305573,69.00083934371456
34.34127224422247,85.81798,57.304234,85.81797997292774,57.304232504581286
35.71851524172491,87.33624,57.429016,87.33624053974057,57.42901344523571
50.9988485380901,98.2495,69.087364,98.24950012483677,69.0873643324936
10.228848080108376,63.80892,47.200195,63.808919739144756,47.200196852224316
59.93133336200073,109.20957,67.968925,109.20957339678674,67.96892414205028
50.538092074556175,97.583694,69.31906,97.58369439856352,69.31906125407512
46.59555731785087,93.35503,68.758255,93.35502982926837,68.75825515754144
19.503296232467747,72.26632,51.100445,72.26632039078768,51.10044472644566
17.028966862721663,70.5163,49.18291,70.51629888506028,49.18291140891671
43.033990582071084,91.655624,64.57858,91.6556215382534,64.57858057864149
30.97198072465787,81.65439,57.7772,81.65439011464319,57.77720098953178
25.480895460911434,76.016754,56.559704,76.01675452701197,56.55970339700594
52.21270889318818,100.111855,68.2894,100.11185248343422,68.28939460736252
20.19514498850946,72.69365,51.743988,72.69364814990925,51.74398917208005
26.299974059246164,76.67657,57.055027,76.67656850145428,57.05502935974012
46.46765551300212,93.26558,68.65738,93.26558358903208,68.65737694029939
8.80831804339493,62.31653,46.94403,62.31652928209886,46.94403336922952
18.999669628299625,71.94115,50.656406,71.94114683231098,50.656408433515296
40.97989197045287,90.94959,61.69326,90.94959265511838,61.69325923066022
13.474679612815315,67.25657,47.720352,67.2565695292405,47.72035411460139
27.483443088757166,77.74708,57.567787,77.74707997730377,57.56778706657261
54.91301691826661,104.356155,66.33866,104.35615487688423,66.33865967775297
8.072206284173337,61.57074,46.763554,61.57073948813002,46.763555869806474
39.899572326194225,90.48378,60.339428,90.48378170297428,60.33942729263937
54.5154339322125,103.7578,66.57987,103.75780127574822,66.57987302246373
29.013473317430957,79.338486,57.871452,79.33848608115355,57.87145079459108
16.32802770477432,69.94244,48.774986,69.94243858216291,48.774988231572976
12.143922002875508,65.86302,47.472538,65.86302001223436,47.47253791537995
59.368486958324006,108.9728,67.25333,108.97280338465919,67.25332855299682
36.56868683434034,88.166626,57.691086,88.16662484107985,57.69108865337125
15.81586594087991,69.50011,48.5168,69.5001079770892,48.516803783225534
10.554393797165575,64.15734,47.247807,64.15734007486645,47.247806437171946
56.69463230656733,106.73876,65.77509,106.73876008332476,65.7750955999514
11.732884241142042,65.42354,47.411663,65.42353978144234,47.41166463795255
15.393288029861262,69.12091,48.328438,69.12090966178611,48.32843873438062
43.45300386253957,91.79831,65.169464,91.79830992522803,65.16946401865624
16.241509540163488,69.86907,48.72903,69.86907010114392,48.72902983621326
21.45808891024527,73.43703,52.982304,73.4370287326757,52.98230473713361
29.656268784148384,80.06997,57.890076,80.0699699766283,57.890074126703155
50.611558724911006,97.687965,69.285385,97.6879665683507,69.28538978229201
50.824074643409816,97.993706,69.18086,97.99370713486498,69.18086319480201
51.167764928813696,98.5002,68.99097,98.50020046685594,68.99097118730832
27.021036402766004,77.31186,57.396797,77.31186025234948,57.3967964361833
52.26863541519649,100.200325,68.248,100.20032724661849,68.2480047908948
33.40595237506803,84.696144,57.37667,84.696144022259,57.37667021825627
9.515423347297805,63.052322,47.083813,63.05232191045612,47.083813528284814
59.28580655643249,108.931305,67.159836,108.93131208100515,67.15983273846543
42.255136499941884,91.39873,63.465813,91.39873521395495,63.46581179278505
17.233928837579935,70.67719,49.314163,70.67719148298198,49.314161235773895
28.66678853619208,78.95845,57.836323,78.95844997251658,57.836323231371786
26.849989011615005,77.1564,57.323967,77.1564008935128,57.32396517570883
20.29674593516982,72.75485,51.84118,72.7548557890057,51.8411763751468
47.296814318180736,93.89674,69.2225,93.89673880995906,69.22250180435414
25.263733321581594,75.85218,56.41043,75.85218077226793,56.410429178877926
44.00747640598846,91.99978,65.92945,91.99978222734755,65.92944936723403
52.40042987935377,100.40941,68.14945,100.40941041329049,68.14945087259039
25.22221924315503,75.82119,56.38108,75.82118795747658,56.381082142566406
52.18506774446093,100.068184,68.309746,100.06818461311275,68.30974731714635
15.566625929348698,69.27798,48.40306,69.27797768764638,48.403064719217305
14.302639404125504,68.08713,47.9377,68.08712964240932,47.93770116852147
25.60873476388874,76.1156,56.644176,76.11560120401394,56.644174558595466
17.126400129654783,70.59317,49.244633,70.59317055555468,49.24463231797365
24.270738196343608,75.14876,55.6428,75.14875908567956,55.64280073370696
20.604763219167822,72.93849,52.139145,72.93849205951065,52.1391437491542
7.656447485681706,61.160267,46.642998,61.16026729550433,46.64299706055665
38.019597673173365,89.36041,58.525215,89.36040857081389,58.52521637613319
27.66931202496222,77.92816,57.625885,77.92815993606712,57.625885212267505
17.595570622810175,70.95355,49.558777,70.95355134248986,49.55877555780646
48.78381107024273,95.34987,69.679596,95.34986987987831,69.67959815369358
6.750846063846975,60.296303,46.328224,60.29630235889169,46.32822553324466
15.036804873745092,68.79142,48.186165,68.79141960082066,48.18616598746624
20.720775043133788,73.007,52.252502,73.00700550548913,52.25249868787386
7.8847097504737125,61.384605,46.710957,61.384604859983796,46.71095748017868
23.331813902079258,74.54482,54.811005,74.54481993623527,54.81100504244827
13.526360408328197,67.30939,47.732227,67.30938964406539,47.73222856789278
30.528238964920924,81.10942,57.833633,81.10942005436056,57.833633605887165
50.941759316585824,98.16553,69.11862,98.16553145826502,69.1186239513028
51.652883306584556,99.237015,68.685005,99.23701553049301,68.68500622001149
47.38530760298661,93.97147,69.27005,93.97147157168058,69.27004743726383
48.16122969291408,94.69014,69.57712,94.69013935363581,69.57712241699929
53.40694068356426,102.01866,67.37517,102.0186597496629,67.3751694783081
21.020403854599486,73.18266,52.54751,73.18266346740376,52.54750795399857
54.18640790840003,103.25039,66.80068,103.25039088280059,66.80068197497292
31.3760533802381,82.157135,57.71457,82.15713460528475,57.714567011693816
29.784841521824056,80.22011,57.88717,80.22010998454033,57.88716940699293
24.7828308007427,75.50197,56.05521,75.50196614769447,56.055213535642295
42.779167243157914,91.57112,64.21529,91.57112306500088,64.21528929299498
14.926843941287878,68.68808,48.145233,68.68807931735095,48.145234759276555
47.10966354231018,93.74347,69.11367,93.74346905379092,69.11367124096105
10.05700212144254,63.62567,47.173904,63.6256702236966,47.17390247099175
52.20112712947725,100.09355,68.29793,100.09355049694699,68.29793106600523
16.84030931512794,70.36545,49.066875,70.3654480291008,49.06687763699955
52.43719313089551,100.467865,68.12173,100.46786526350365,68.12173055499332
40.866035333290604,90.90519,61.54245,90.9051924488754,61.54244926726446
57.44768007661121,107.55025,65.87565,107.55025055290645,65.87564811658748
8.799552489597993,62.307518,46.94211,62.30751791084892,46.942110417162894
50.816479816091025,97.98268,69.18478,97.98267848642932,69.18477572798282
36.31495198322485,87.928406,57.596226,87.92840588213656,57.596226326180236
52.57557096799558,100.68833,68.01663,100.68832997767208,68.01662995333699
56.43978317984526,106.43484,65.7918,106.43484020184417,65.79180217948786
44.62138722031548,92.24896,66.72568,92.24896214227905,66.72567925537008
34.18205596196073,85.6312,57.30931,85.63120008251133,57.309312292238246
29.743180158728187,80.17133,57.888336,80.1713300024388,57.88833611212823
32.65672170706262,83.765945,57.48936,83.76594515151571,57.48936111774318
25.90571017978639,76.35103,56.83035,76.35103201958539,56.83034729715796
44.09554875864449,92.03361,66.04701,92.0336049547379,66.04701147025743
16.592310646773477,70.16311,48.92134,70.16311008223168,48.92133988113158
6.262016076033283,59.84809,46.126892,59.84808947161904,46.12689309785773
52.21647889307687,100.11781,68.28661,100.11781151791655,68.2866132515751
43.90917920059138,91.96269,65.7971,91.96269033544525,65.79709990723444
29.692098690721387,80.11169,57.889473,80.11168999554258,57.88947272724968
30.90464442340126,81.57115,57.786705,81.57114995687266,57.78670461648143
11.54634479197781,65.22337,47.385292,65.22337032912755,47.38528947394301
25.140204677697373,75.76039,56.322357,75.76039161030371,56.32235535458885
37.72209290007692,89.13948,58.312866,89.13948044611475,58.31286549753991
10.653192244029459,64.263336,47.261814,64.26333617597604,47.26181265986338
48.1206851499688,94.64974,69.56601,94.64974162490196,69.56600425974652
54.38170278530711,103.55275,66.66757,103.5527500308281,66.66757007118606
58.53883545202049,108.47615,66.454254,108.47615002228048,66.45425397968665
32.612474514187035,83.710495,57.49691,83.71049491644666,57.496909388708545
39.69520959940434,90.38276,60.105675,90.38276110600052,60.10567450246904
33.95366741320626,85.36,57.322266,85.36000008855694,57.322267501619194
28.383867455807685,78.65645,57.79356,78.65644989016532,57.793560664516406
20.924948578723967,73.12688,52.453217,73.12688013289933,52.45321692116017
37.42457754027296,88.90617,58.12194,88.9061706913406,58.12193908121929
57.69650001838471,107.78821,65.96113,107.78820982286894,65.96113041207114
17.15263372577365,70.61375,49.261456,70.61374780257432,49.26145867692975
33.95976673353103,85.36729,57.32184,85.3672899809857,57.32183967441665
31.95285845770395,82.881134,57.614174,82.88113388636506,57.61417320411035
32.532474208248516,83.610146,57.51072,83.6101458053293,57.510718594329944
41.8257446917155,91.25486,62.856224,91.25486196447497,62.85622352460774
30.934855528280135,81.608475,57.78248,81.60847480331785,57.78247827477679
22.990805028904543,74.33641,54.489967,74.33640702206125,54.48996888861136
36.615556634711474,88.2097,57.71022,88.20970023696972,57.71021947519294
30.562088004418655,81.15067,57.829887,81.15066981432781,57.82988498232532
41.05254811903751,90.97745,61.79033,90.97744396186192,61.79033171558716
53.50548823606654,102.17592,67.29987,102.17592305922204,67.29987640545131
29.907087832950698,80.363945,57.88253,80.36394508626387,57.88253225359689
16.024609547905463,69.68271,48.618015,69.68270862445674,48.618017395104786
57.75574650417522,107.842575,65.98546,107.84257469005266,65.98546066578409
12.949366632821237,66.71343,47.610474,66.71343011304141,47.610473385295215
43.14217295507401,91.69191,64.732086,91.69191399781931,64.73208504891697
8.157786690547843,61.65624,46.786625,61.6562397877765,46.78662579804825
10.493041066559487,64.09157,47.239017,64.09156980567653,47.23901844764045
36.8748445068966,88.44267,57.82528,88.44267208264704,57.825276130244966
46.43663200085624,93.24431,68.63218,93.24430647368446,68.63218295029316
26.800469757032786,77.11195,57.301918,77.11195048091889,57.30191704252475
20.558063317720283,72.91082,52.093674,72.91081940759516,52.09367436128923
35.166634989300746,86.75098,57.338955,86.75098010721477,57.33895394743434
46.72837444604758,93.4509,68.85784,93.45089648382324,68.8578435335964
12.542916413661136,66.28649,47.537056,66.28649021098428,47.537054690355866
6.668120306506234,60.21954,46.29573,60.219539444980185,46.2957312952447
9.124401462584693,62.643364,47.010105,62.64336377876578,47.01010615364643
32.04537926095286,82.99758,57.597523,82.9975801326919,57.59752392716879
25.455938771066293,75.99763,56.542915,75.99762943968854,56.54291563557004
32.46102971195469,83.52044,57.523205,83.52043996248392,57.52320473174075
44.669839668901766,92.27011,66.78596,92.27010639189315,66.78596127715463
25.653833166760673,76.150826,56.67336,76.15082645661701,56.67335944434151
57.20815741726638,107.30673,65.81839,107.30672925565608,65.81839412547339
24.301704934153676,75.169586,55.66866,75.16958702520556,55.66865917113999
41.32734575631176,91.07968,62.16285,91.07967947736469,62.162850138775475
25.41440899132471,75.96593,56.514763,75.96592691786967,56.514766446570505
20.086128160756257,72.62758,51.64039,72.6275789500269,51.640390674171414
34.68997167017448,86.219795,57.305668,86.2197950245338,57.30566708371259
57.22351362697669,107.32276,65.82134,107.32275986811388,65.82134070449237
20.705983383297628,72.99829,52.238014,72.9982873966106,52.238015568013545
14.947546665796729,68.707596,48.152836,68.70759561300488,48.15283698965484
48.12564983208525,94.65467,69.5674,94.65467141011734,69.56739498432823
43.62897647679997,91.86037,65.41393,91.86036200243106,65.41393206701063
9.657039102541999,63.201546,47.10858,63.20154570948042,47.108581787069994
28.47648817781462,78.75449,57.80899,78.75448967214473,57.80899219138039
46.938264796143876,93.60872,69.004265,93.60872162219309,69.0042631205483
39.751958891790224,90.41127,60.169785,90.4112771763697,60.169781843409176
54.76199224267258,104.131004,66.426575,104.13100594838534,66.42657988782204
50.74671519442459,97.88172,69.22011,97.88172038679214,69.2201111190595
53.781655343267516,102.61474,67.092155,102.61474051900115,67.092156108006
57.453259351166196,107.555756,65.87727,107.55575542114528,65.87727195295034
45.095783041605415,92.46695,67.2969,92.46695397788613,67.29689832648455
20.16627429475872,72.67619,51.716484,72.67619198208074,51.71648273994063
13.667471596140308,67.452995,47.76572,67.45299535600014,47.765718513858616
33.24667855013497,84.50014,57.397614,84.50013977602765,57.39761199079957
58.911355955839355,108.72133,66.77463,108.7213308785852,66.77462943308927
9.574394612284705,63.114395,47.094242,63.114394931504506,47.0942424112883
51.67679275684245,99.2739,68.66893,99.27390231549315,68.66893530428506
32.95632658695612,84.140175,57.440384,84.1401751597416,57.44038527327975
54.30311413163093,103.43147,66.72045,103.43147150604602,66.72045343091973
6.049405403484301,59.657204,46.032295,59.65720355919348,46.03229586426926
47.12550918268465,93.756195,69.12332,93.75619632919052,69.12331823595204
59.72388280940131,109.13145,67.68934,109.13144756831713,67.68934074979677
40.570816360318986,90.7854,61.1595,90.78539834327265,61.159500542604896
53.194557630370625,101.67897,67.53877,101.67896830925949,67.53876649914677
7.733349567695483,61.235565,46.66638,61.2355638498881,46.66638375036546
13.337293385566873,67.11559,47.689766,67.11559019718926,47.68976506749455
27.11794266569601,77.40126,57.435764,77.40125992539205,57.4357641758327
19.761859747528693,72.42838,51.336876,72.42838037359779,51.33687574905356
24.325713959521035,75.18578,55.68863,75.18578019097552,55.688629844693565
31.097630953454814,81.810165,57.75869,81.81016513492875,57.75869110894219
41.40014912617056,91.10602,62.26284,91.10601580092342,62.262841097194894
40.79782115479249,90.87813,61.452896,90.87812886905027,61.45289634523061
13.218848351139805,66.993416,47.664486,66.99341570308289,47.66448746675638
25.52681224632888,76.052086,56.59034,76.05208787917789,56.59033781503986
43.87165712197609,91.9487,65.74628,91.94870527145629,65.74627855649571
37.590292657472204,89.03765,58.22564,89.03765095025827,58.22563884965807
49.02073411047249,95.62015,69.6853,95.6201500614387,69.68530510472583
56.03423766330399,105.923256,65.8668,105.9232561868007,65.86680095503777
55.14428188543104,104.69525,66.21385,104.6952520530964,66.21385581256573
36.933514515039505,88.494125,57.853497,88.49412362288192,57.85349946350672
16.59771655135033,70.16757,48.924427,70.16756960736569,48.92442756659416
21.065635311157273,73.209045,52.592274,73.2090473933684,52.59227259094002
30.42105323711969,80.97919,57.844826,80.97919009283044,57.844827130815226
26.71653821128335,77.03718,57.26356,77.03717872110579,57.263562441922716
12.265273309868617,65.9922,47.491493,65.99219976264776,47.49149459294762
55.161999280920035,104.72093,66.20482,104.72092892533854,66.2048169367669
6.2075231913922195,59.79893,46.103054,59.798929889407695,46.10305422635221
32.88008135698241,84.04517,57.452446,84.04517027648728,57.452448152701685
21.583985950768966,73.509964,53.107773,73.50996252086077,53.10777385948334
40.07793190754443,90.56827,60.549805,90.56827265268251,60.54980396953711
55.948953711055744,105.81155,65.88971,105.81155061182764,65.88971285321101
7.3643650895481105,60.876972,46.549515,60.876972715220724,46.54951293203571
41.31058421960811,91.07358,62.1399,91.07357430518071,62.139901517928806
30.380625378099758,80.93023,57.848774,80.93022991704991,57.848772951062436
51.95191093135873,99.701614,68.47835,99.70161474400454,68.47835163906228
11.454075645893854,65.12425,47.372433,65.12425005589677,47.37243256727961
49.34188230178437,96.00299,69.664505,96.0029898433503,69.66450333656904
36.08977003269126,87.71003,57.5241,87.71002962912269,57.52410123452958
13.298385803438675,67.07552,47.681355,67.07552047864864,47.68135270360942
7.672893729352365,61.176346,46.64804,61.17634571909973,46.648040897865826
32.63573948203112,83.739655,57.49293,83.7396552820798,57.49293207256815
41.140696337582696,91.01076,61.90893,91.01075529893306,61.908931305491855
49.153932389072644,95.77666,69.68062,95.77665993072478,69.68061853887227
44.72571508514772,92.294785,66.85496,92.29479051006484,66.85495800750859
38.08408411877532,89.40667,58.574062,89.40667017443954,58.5740618374824
24.5679443840737,75.35142,55.886196,75.35141793759016,55.88619778419772
39.39638057656773,90.22649,59.778687,90.2264889859338,59.778687515345084
30.022434861774652,80.50059,57.87655,80.50059001398992,57.87655028456458
41.70041917141942,91.21184,62.680096,91.2118350104144,62.68009723108617
16.364152490726536,69.97291,48.79446,69.97290864726331,48.79446210414939
31.78947313152384,82.67561,57.64338,82.67561005512675,57.64338039028877
27.69667173473061,77.95511,57.633926,77.95511015394331,57.633925479031355
49.07408713928771,95.68245,69.684105,95.68244998668173,69.68410449619512
26.992104808680367,77.285355,57.384842,77.28535565333216,57.38484056287524
12.977237014438941,66.74251,47.615845,66.7425096448481,47.61584691266536
52.83107269073159,101.096756,67.82022,101.0967555857282,67.82021914183036
6.5528612804644,60.113205,46.24939,60.113205158768366,46.24938964174852
42.98767616523,91.64017,64.51271,91.64017303583982,64.51270928956421
15.502713235280584,69.22031,48.375122,69.22030803118845,48.37512611049285
43.3087286329392,91.748474,64.967224,91.74847922138352,64.96722272872807
36.54513570794868,88.14487,57.681667,88.14487017903254,57.68166658311615
40.21619463650079,90.63152,60.716778,90.63152287316764,60.716776938439004
35.35550970239824,86.95507,57.36321,86.95507013688538,57.36320899655778
33.17916104296033,84.41672,57.407063,84.41672012609476,57.40706409550042
49.703631390239075,96.45621,69.603004,96.45620958609689,69.6030016283238
46.88296061071899,93.566376,68.967,93.56637520336659,68.96700088816799
27.695277836849385,77.953735,57.63352,77.9537352910706,57.63351901593395
9.272996357579554,62.79821,47.039093,62.798209633144204,47.039095007212055
25.827264175617177,76.28804,56.78256,76.28804151691546,56.78255803051738
12.166234829056632,65.886795,47.475983,65.88679479163699,47.47598443348917
20.462932973380582,72.85427,52.00136,72.85427006359161,52.00135996086798
41.22650093269324,91.0427,62.025208,91.04270186981354,62.0252074916569
58.388817691475516,108.36714,66.34303,108.36713899012248,66.34303106547613
42.65004785959542,91.52864,64.03064,91.5286354886756,64.03064103609005
12.653912617278436,66.40358,47.55624,66.40357962624496,47.55624224182177
49.548075220407455,96.25853,69.63428,96.25853005613607,69.63428039683139
16.941886216120917,70.447,49.12878,70.44699837651955,49.128782105976455
